filename,file_year,project_name,gate_number,sku_name,Growth vs PY_launchquarter,Growth vs PY_y1,Growth vs PY_y2,Growth vs PY_y3,Growth vs PY_y4,Growth vs PY_y5,"Sales volume pull through (,000)_launchquarter","Sales volume pull through (,000)_y1","Sales volume pull through (,000)_y2","Sales volume pull through (,000)_y3","Sales volume pull through (,000)_y4","Sales volume pull through (,000)_y5","Pipeline fill (,000)_launchquarter","Pipeline fill (,000)_y1","Pipeline fill (,000)_y2","Pipeline fill (,000)_y3","Pipeline fill (,000)_y4","Pipeline fill (,000)_y5","Sales volume (,000)_launchquarter","Sales volume (,000)_y1","Sales volume (,000)_y2","Sales volume (,000)_y3","Sales volume (,000)_y4","Sales volume (,000)_y5",Unit Cost (LC)_launchquarter,Unit Cost (LC)_y1,Unit Cost (LC)_y2,Unit Cost (LC)_y3,Unit Cost (LC)_y4,Unit Cost (LC)_y5,List Price (LC)_launchquarter,List Price (LC)_y1,List Price (LC)_y2,List Price (LC)_y3,List Price (LC)_y4,List Price (LC)_y5,"Gross Sales (LC,000)_launchquarter","Gross Sales (LC,000)_y1","Gross Sales (LC,000)_y2","Gross Sales (LC,000)_y3","Gross Sales (LC,000)_y4","Gross Sales (LC,000)_y5",Trade Spend %_launchquarter,Trade Spend %_y1,Trade Spend %_y2,Trade Spend %_y3,Trade Spend %_y4,Trade Spend %_y5,Trade Spend Per (disc/bonus gds)_launchquarter,Trade Spend Per (disc/bonus gds)_y1,Trade Spend Per (disc/bonus gds)_y2,Trade Spend Per (disc/bonus gds)_y3,Trade Spend Per (disc/bonus gds)_y4,Trade Spend Per (disc/bonus gds)_y5,"Trade Spend (LC,000)_launchquarter","Trade Spend (LC,000)_y1","Trade Spend (LC,000)_y2","Trade Spend (LC,000)_y3","Trade Spend (LC,000)_y4","Trade Spend (LC,000)_y5","Listing Fees (LC,000)_launchquarter","Listing Fees (LC,000)_y1","Listing Fees (LC,000)_y2","Listing Fees (LC,000)_y3","Listing Fees (LC,000)_y4","Listing Fees (LC,000)_y5",Avg Net Selling Price (LC)_launchquarter,Avg Net Selling Price (LC)_y1,Avg Net Selling Price (LC)_y2,Avg Net Selling Price (LC)_y3,Avg Net Selling Price (LC)_y4,Avg Net Selling Price (LC)_y5,"Pipeline fill (LC,000)_launchquarter","Pipeline fill (LC,000)_y1","Pipeline fill (LC,000)_y2","Pipeline fill (LC,000)_y3","Pipeline fill (LC,000)_y4","Pipeline fill (LC,000)_y5","Net Sales (LC,000)_launchquarter","Net Sales (LC,000)_y1","Net Sales (LC,000)_y2","Net Sales (LC,000)_y3","Net Sales (LC,000)_y4","Net Sales (LC,000)_y5","Gross Margin (LC,000)_launchquarter","Gross Margin (LC,000)_y1","Gross Margin (LC,000)_y2","Gross Margin (LC,000)_y3","Gross Margin (LC,000)_y4","Gross Margin (LC,000)_y5",Gross Margin %_launchquarter,Gross Margin %_y1,Gross Margin %_y2,Gross Margin %_y3,Gross Margin %_y4,Gross Margin %_y5,LC_to_AUD_exchrate,Unit Cost (LC)_launchquarter_AUDconverted,Unit Cost (LC)_y1_AUDconverted,Unit Cost (LC)_y2_AUDconverted,Unit Cost (LC)_y3_AUDconverted,Unit Cost (LC)_y4_AUDconverted,Unit Cost (LC)_y5_AUDconverted,List Price (LC)_launchquarter_AUDconverted,List Price (LC)_y1_AUDconverted,List Price (LC)_y2_AUDconverted,List Price (LC)_y3_AUDconverted,List Price (LC)_y4_AUDconverted,List Price (LC)_y5_AUDconverted,"Gross Sales (LC,000)_launchquarter_AUDconverted","Gross Sales (LC,000)_y1_AUDconverted","Gross Sales (LC,000)_y2_AUDconverted","Gross Sales (LC,000)_y3_AUDconverted","Gross Sales (LC,000)_y4_AUDconverted","Gross Sales (LC,000)_y5_AUDconverted",Trade Spend Per (disc/bonus gds)_launchquarter_AUDconverted,Trade Spend Per (disc/bonus gds)_y1_AUDconverted,Trade Spend Per (disc/bonus gds)_y2_AUDconverted,Trade Spend Per (disc/bonus gds)_y3_AUDconverted,Trade Spend Per (disc/bonus gds)_y4_AUDconverted,Trade Spend Per (disc/bonus gds)_y5_AUDconverted,"Trade Spend (LC,000)_launchquarter_AUDconverted","Trade Spend (LC,000)_y1_AUDconverted","Trade Spend (LC,000)_y2_AUDconverted","Trade Spend (LC,000)_y3_AUDconverted","Trade Spend (LC,000)_y4_AUDconverted","Trade Spend (LC,000)_y5_AUDconverted","Listing Fees (LC,000)_launchquarter_AUDconverted","Listing Fees (LC,000)_y1_AUDconverted","Listing Fees (LC,000)_y2_AUDconverted","Listing Fees (LC,000)_y3_AUDconverted","Listing Fees (LC,000)_y4_AUDconverted","Listing Fees (LC,000)_y5_AUDconverted",Avg Net Selling Price (LC)_launchquarter_AUDconverted,Avg Net Selling Price (LC)_y1_AUDconverted,Avg Net Selling Price (LC)_y2_AUDconverted,Avg Net Selling Price (LC)_y3_AUDconverted,Avg Net Selling Price (LC)_y4_AUDconverted,Avg Net Selling Price (LC)_y5_AUDconverted,"Pipeline fill (LC,000)_launchquarter_AUDconverted","Pipeline fill (LC,000)_y1_AUDconverted","Pipeline fill (LC,000)_y2_AUDconverted","Pipeline fill (LC,000)_y3_AUDconverted","Pipeline fill (LC,000)_y4_AUDconverted","Pipeline fill (LC,000)_y5_AUDconverted","Net Sales (LC,000)_launchquarter_AUDconverted","Net Sales (LC,000)_y1_AUDconverted","Net Sales (LC,000)_y2_AUDconverted","Net Sales (LC,000)_y3_AUDconverted","Net Sales (LC,000)_y4_AUDconverted","Net Sales (LC,000)_y5_AUDconverted","Gross Margin (LC,000)_launchquarter_AUDconverted","Gross Margin (LC,000)_y1_AUDconverted","Gross Margin (LC,000)_y2_AUDconverted","Gross Margin (LC,000)_y3_AUDconverted","Gross Margin (LC,000)_y4_AUDconverted","Gross Margin (LC,000)_y5_AUDconverted",Unit Cost ($)_launchquarter,Unit Cost ($)_y1,Unit Cost ($)_y2,Unit Cost ($)_y3,Unit Cost ($)_y4,Unit Cost ($)_y5,List Price ($)_launchquarter,List Price ($)_y1,List Price ($)_y2,List Price ($)_y3,List Price ($)_y4,List Price ($)_y5,Trade Spend (disc/bonus gds)_launchquarter,Trade Spend (disc/bonus gds)_y1,Trade Spend (disc/bonus gds)_y2,Trade Spend (disc/bonus gds)_y3,Trade Spend (disc/bonus gds)_y4,Trade Spend (disc/bonus gds)_y5,Avg Net Selling Price ($)_launchquarter,Avg Net Selling Price ($)_y1,Avg Net Selling Price ($)_y2,Avg Net Selling Price ($)_y3,Avg Net Selling Price ($)_y4,Avg Net Selling Price ($)_y5,"Revenue  $,000_launchquarter","Revenue  $,000_y1","Revenue  $,000_y2","Revenue  $,000_y3","Revenue  $,000_y4","Revenue  $,000_y5","Gross Margin   $,000_launchquarter","Gross Margin   $,000_y1","Gross Margin   $,000_y2","Gross Margin   $,000_y3","Gross Margin   $,000_y4","Gross Margin   $,000_y5","Trade Spend Terms (LC,000)_launchquarter","Trade Spend Terms (LC,000)_y1","Trade Spend Terms (LC,000)_y2","Trade Spend Terms (LC,000)_y3","Trade Spend Terms (LC,000)_y4","Trade Spend Terms (LC,000)_y5",NIS_launchquarter,NIS_y1,NIS_y2,NIS_y3,NIS_y4,NIS_y5,"Trade Spend COOP (LC,000)_launchquarter","Trade Spend COOP (LC,000)_y1","Trade Spend COOP (LC,000)_y2","Trade Spend COOP (LC,000)_y3","Trade Spend COOP (LC,000)_y4","Trade Spend COOP (LC,000)_y5","Trade Spend Promo (LC,000)_launchquarter","Trade Spend Promo (LC,000)_y1","Trade Spend Promo (LC,000)_y2","Trade Spend Promo (LC,000)_y3","Trade Spend Promo (LC,000)_y4","Trade Spend Promo (LC,000)_y5","Umbrella effect revenue (LC,000)_launchquarter","Umbrella effect revenue (LC,000)_y1","Umbrella effect revenue (LC,000)_y2","Umbrella effect revenue (LC,000)_y3","Umbrella effect revenue (LC,000)_y4","Umbrella effect revenue (LC,000)_y5","Umbrella effect COGS (LC,000)_launchquarter","Umbrella effect COGS (LC,000)_y1","Umbrella effect COGS (LC,000)_y2","Umbrella effect COGS (LC,000)_y3","Umbrella effect COGS (LC,000)_y4","Umbrella effect COGS (LC,000)_y5","Umbrella effect Margin  (LC,000)_launchquarter","Umbrella effect Margin  (LC,000)_y1","Umbrella effect Margin  (LC,000)_y2","Umbrella effect Margin  (LC,000)_y3","Umbrella effect Margin  (LC,000)_y4","Umbrella effect Margin  (LC,000)_y5",nan_launchquarter,nan_y1,nan_y2,nan_y3,nan_y4,nan_y5,"Cannibalized Revenue (LC,000)_launchquarter","Cannibalized Revenue (LC,000)_y1","Cannibalized Revenue (LC,000)_y2","Cannibalized Revenue (LC,000)_y3","Cannibalized Revenue (LC,000)_y4","Cannibalized Revenue (LC,000)_y5","Cannibalized COGS (LC,000)_launchquarter","Cannibalized COGS (LC,000)_y1","Cannibalized COGS (LC,000)_y2","Cannibalized COGS (LC,000)_y3","Cannibalized COGS (LC,000)_y4","Cannibalized COGS (LC,000)_y5","Cannibalized Margin (LC,000)_launchquarter","Cannibalized Margin (LC,000)_y1","Cannibalized Margin (LC,000)_y2","Cannibalized Margin (LC,000)_y3","Cannibalized Margin (LC,000)_y4","Cannibalized Margin (LC,000)_y5",Note: Cannibalized revenue should be entered as a positive value_launchquarter,Note: Cannibalized revenue should be entered as a positive value_y1,Note: Cannibalized revenue should be entered as a positive value_y2,Note: Cannibalized revenue should be entered as a positive value_y3,Note: Cannibalized revenue should be entered as a positive value_y4,Note: Cannibalized revenue should be entered as a positive value_y5,"Note: Umbrella effect revenue should be entered as a positive value (+) if increase revenue, negative if decrease revenue (-)_launchquarter","Note: Umbrella effect revenue should be entered as a positive value (+) if increase revenue, negative if decrease revenue (-)_y1","Note: Umbrella effect revenue should be entered as a positive value (+) if increase revenue, negative if decrease revenue (-)_y2","Note: Umbrella effect revenue should be entered as a positive value (+) if increase revenue, negative if decrease revenue (-)_y3","Note: Umbrella effect revenue should be entered as a positive value (+) if increase revenue, negative if decrease revenue (-)_y4","Note: Umbrella effect revenue should be entered as a positive value (+) if increase revenue, negative if decrease revenue (-)_y5","Note: Minimum order size is generally 10,000 units per sku per order_launchquarter","Note: Minimum order size is generally 10,000 units per sku per order_y1","Note: Minimum order size is generally 10,000 units per sku per order_y2","Note: Minimum order size is generally 10,000 units per sku per order_y3","Note: Minimum order size is generally 10,000 units per sku per order_y4","Note: Minimum order size is generally 10,000 units per sku per order_y5"
G3 P&L - Bullseye - AU - O P&L.xlsx,2020,Bullseye,G3,Paracetamol Tablets 20 pack Nyal AU,,0.5037037037037037,0.10000000000000006,0.10000000000000005,0.10000000000000006,0.05000000000000007,,,,,,,,,,,,,135.0,203.0,223.3,245.63000000000002,270.19300000000004,283.70265000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6865492401757675,0.6865492401757675,0.6865492401757675,0.6865492401757676,0.6865492401757675,0.6865492401757676,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.48,0.48,0.48,0.48,0.48,2.23,2.23,2.23,2.23,2.23,2.23,0.6986589999999999,0.6986589999999999,0.6986589999999999,0.6986589999999999,0.6986589999999999,0.6986589999999999,1.531341,1.531341,1.531341,1.531341,1.531341,1.531341,206.73103500000002,310.86222300000003,341.94844530000006,376.14328983000007,413.7576188130001,434.4454997536501,141.931035,213.422223,234.76444530000003,258.24088983000007,284.06497881300004,298.2682277536501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G3 P&L - Bullseye - AU - O P&L.xlsx,2020,Bullseye,G3,Paracetamol Capsules 20 pack Nyal AU,,0.4823529411764706,0.10000000000000019,0.10000000000000009,0.10000000000000003,0.04999999999999999,,,,,,,,,,,,,85.0,126.0,138.60000000000002,152.46000000000004,167.70600000000005,176.09130000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5915424422920508,0.5915424422920508,0.5915424422920507,0.5915424422920508,0.5915424422920508,0.5915424422920507,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.69,0.69,0.69,0.69,0.69,2.46,2.46,2.46,2.46,2.46,2.46,0.770718,0.770718,0.770718,0.770718,0.770718,0.770718,1.689282,1.689282,1.689282,1.689282,1.689282,1.689282,143.58897,212.84953199999998,234.13448520000003,257.54793372000006,283.30272709200005,297.46786344660006,84.93897,125.909532,138.5004852,152.35053372000004,167.58558709200005,175.96486644660004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G3 P&L - Bullseye - AU - O P&L.xlsx,2020,Bullseye,G3,Paracetamol Extra Tablets 20 pack Nyal AU,,,0.3,0.1999999999999999,0.09999999999999998,0.10000000000000016,,,,,,,,,,,,,35.0,162.0,210.6,252.71999999999997,277.99199999999996,305.7912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.524615871571668,0.524615871571668,0.524615871571668,0.524615871571668,0.524615871571668,0.5246158715716681,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.58,1.58,1.58,1.58,1.58,4.84,4.84,4.84,4.84,4.84,4.84,1.516372,1.516372,1.516372,1.516372,1.516372,1.516372,3.323628,3.323628,3.323628,3.323628,3.323628,3.323628,116.32697999999999,538.427736,699.9560567999999,839.9472681599999,923.9419949759998,1016.3361944735999,61.02697999999999,282.46773599999995,367.20805679999995,440.64966815999986,484.71463497599984,533.1860984735999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G3 P&L - Bullseye - AU - O P&L.xlsx,2020,Bullseye,G3,Ibuprofen Tablets 24 pack Nyal AU,,0.5,0.10000000000000017,0.10000000000000002,0.10000000000000014,0.04999999999999999,,,,,,,,,,,,,110.0,165.0,181.50000000000003,199.65000000000003,219.61500000000007,230.59575000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1 P&L - PACMAN - AU - O.xlsx,2020,PACMAN,G1,Sachets,,0.5410583941605838,0.3333333333333335,0.10000000000000009,0.10000000000000009,0.10000000000000009,54.800000000000004,84.45,112.60000000000001,123.86000000000001,136.24600000000004,149.87060000000005,15.0,,,,,,69.80000000000001,84.45,112.60000000000001,123.86000000000001,136.24600000000004,149.87060000000005,2.0,2.0,2.0,2.0,2.0,2.0,7.357954545454544,7.357954545454544,7.357954545454544,7.357954545454544,7.357954545454544,7.357954545454544,513.5852272727273,621.3792613636363,828.5056818181818,911.3562499999999,1002.491875,1102.7410625000002,0.35,0.35,0.35,0.35,0.35,0.35,2.5752840909090904,2.5752840909090904,2.5752840909090904,2.5752840909090904,2.5752840909090904,2.5752840909090904,179.75482954545453,217.48274147727267,289.9769886363636,318.97468749999996,350.87215625,385.95937187500004,,,,,,,4.782670454545454,4.782670454545454,4.782670454545454,4.782670454545454,4.782670454545453,4.782670454545454,71.74005681818181,0.0,0.0,0.0,0.0,0.0,333.8303977272727,403.8965198863636,538.5286931818182,592.3815625,651.6197187500001,716.7816906250002,194.23039772727273,234.99651988636361,313.32869318181815,344.6615625,379.12771874999993,417.0404906250001,0.5818235818235818,0.5818235818235818,0.5818235818235817,0.5818235818235818,0.5818235818235816,0.5818235818235817,1.0,2.0,2.0,2.0,2.0,2.0,2.0,7.357954545454544,7.357954545454544,7.357954545454544,7.357954545454544,7.357954545454544,7.357954545454544,513.5852272727273,621.3792613636363,828.5056818181818,911.3562499999999,1002.491875,1102.7410625000002,2.5752840909090904,2.5752840909090904,2.5752840909090904,2.5752840909090904,2.5752840909090904,2.5752840909090904,179.75482954545453,217.48274147727267,289.9769886363636,318.97468749999996,350.87215625,385.95937187500004,,,,,,,4.782670454545454,4.782670454545454,4.782670454545454,4.782670454545454,4.782670454545453,4.782670454545454,71.74005681818181,0.0,0.0,0.0,0.0,0.0,333.8303977272727,403.8965198863636,538.5286931818182,592.3815625,651.6197187500001,716.7816906250002,194.23039772727273,234.99651988636361,313.32869318181815,344.6615625,379.12771874999993,417.0404906250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1 P&L - PACMAN - AU - O.xlsx,2020,PACMAN,G1,Effervecent Tablets,,0.5410583941605838,0.3333333333333335,0.10000000000000009,0.10000000000000009,0.10000000000000009,27.400000000000002,42.225,56.300000000000004,61.93000000000001,68.12300000000002,74.93530000000003,15.0,,,,,,42.400000000000006,42.225,56.300000000000004,61.93000000000001,68.12300000000002,74.93530000000003,2.0,2.0,2.0,2.0,2.0,2.0,7.36,7.36,7.36,7.36,7.36,7.36,312.0640000000001,310.776,414.36800000000005,455.80480000000006,501.38528000000014,551.5238080000003,0.35,0.35,0.35,0.35,0.35,0.35,2.576,2.576,2.576,2.576,2.576,2.576,109.22240000000002,108.77159999999999,145.02880000000002,159.53168000000002,175.48484800000003,193.03333280000007,,,,,,,4.784000000000001,4.784000000000001,4.784,4.784000000000001,4.784000000000001,4.784000000000002,71.76,0.0,0.0,0.0,0.0,0.0,202.84160000000006,202.00440000000003,269.3392,296.27312000000006,325.90043200000014,358.4904752000002,118.04160000000005,117.55440000000003,156.7392,172.41312000000005,189.6544320000001,208.6198752000002,0.5819397993311037,0.5819397993311037,0.5819397993311037,0.5819397993311037,0.5819397993311037,0.5819397993311038,1.0,2.0,2.0,2.0,2.0,2.0,2.0,7.36,7.36,7.36,7.36,7.36,7.36,312.0640000000001,310.776,414.36800000000005,455.80480000000006,501.38528000000014,551.5238080000003,2.576,2.576,2.576,2.576,2.576,2.576,109.22240000000002,108.77159999999999,145.02880000000002,159.53168000000002,175.48484800000003,193.03333280000007,,,,,,,4.784000000000001,4.784000000000001,4.784,4.784000000000001,4.784000000000001,4.784000000000002,71.76,0.0,0.0,0.0,0.0,0.0,202.84160000000006,202.00440000000003,269.3392,296.27312000000006,325.90043200000014,358.4904752000002,118.04160000000005,117.55440000000003,156.7392,172.41312000000005,189.6544320000001,208.6198752000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1 P&L - PACMAN - AU - O.xlsx,2020,PACMAN,G1,Cranberry Tabs / Caps,,0.46846846846846857,0.25,0.10000000000000009,0.10000000000000009,0.10000000000000009,44.4,65.2,81.5,89.65,98.61500000000001,108.47650000000002,15.0,,,,,,59.4,65.2,81.5,89.65,98.61500000000001,108.47650000000002,4.5,4.5,4.5,4.5,4.5,4.5,14.723274410774412,14.723274410774412,14.723274410774412,14.723274410774412,14.723274410774412,14.723274410774412,874.5625,959.9574915824917,1199.9468644781145,1319.941550925926,1451.9357060185187,1597.1292766203708,0.35,0.35,0.35,0.35,0.35,0.35,5.153146043771044,5.153146043771044,5.153146043771044,5.153146043771044,5.153146043771044,5.153146043771044,306.09687499999995,335.9851220538721,419.98140256734007,461.9795428240741,508.1774971064815,558.9952468171298,,,,,,,9.570128367003369,9.570128367003367,9.570128367003369,9.570128367003369,9.570128367003367,9.570128367003369,143.55192550505052,0.0,0.0,0.0,0.0,0.0,568.465625,623.9723695286195,779.9654619107745,857.962008101852,943.7582089120372,1038.134029803241,301.1656250000001,330.5723695286195,413.21546191077454,454.537008101852,499.99070891203706,549.9897798032409,0.529786871457707,0.5297868714577069,0.529786871457707,0.529786871457707,0.5297868714577069,0.529786871457707,1.0,4.5,4.5,4.5,4.5,4.5,4.5,14.723274410774412,14.723274410774412,14.723274410774412,14.723274410774412,14.723274410774412,14.723274410774412,874.5625,959.9574915824917,1199.9468644781145,1319.941550925926,1451.9357060185187,1597.1292766203708,5.153146043771044,5.153146043771044,5.153146043771044,5.153146043771044,5.153146043771044,5.153146043771044,306.09687499999995,335.9851220538721,419.98140256734007,461.9795428240741,508.1774971064815,558.9952468171298,,,,,,,9.570128367003369,9.570128367003367,9.570128367003369,9.570128367003369,9.570128367003367,9.570128367003369,143.55192550505052,0.0,0.0,0.0,0.0,0.0,568.465625,623.9723695286195,779.9654619107745,857.962008101852,943.7582089120372,1038.134029803241,301.1656250000001,330.5723695286195,413.21546191077454,454.537008101852,499.99070891203706,549.9897798032409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1 P&L - PACMAN - AU - O.xlsx,2020,PACMAN,G1,60s Pack size,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.28,,,,,,18.405934343434343,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.35,,,,,,6.44207702020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.28,,,,,,18.405934343434343,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.44207702020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G4 P&L - Phoebe - AU - O.xlsx,2020,Phoebe,G4,DV Sensitive Relief Eczema Cream 500mL DermaVeen Austalia,,0.7352941176470589,0.03389830508474567,0.032786885245901676,0.015873015873015817,0.015625,34.0,59.0,61.0,63.0,64.0,65.0,,,,,,,34.0,59.0,61.0,63.0,64.0,65.0,4.26,4.26,4.26,4.26,4.26,4.26,17.91,17.91,17.91,17.91,17.91,17.91,608.94,1056.69,1092.51,1128.33,1146.24,1164.15,0.42,0.42,0.42,0.42,0.42,0.42,7.5222,7.5222,7.5222,7.5222,7.5222,7.5222,255.75480000000002,443.8098,458.8542,473.89859999999993,481.4208,488.94300000000004,,,,,,,10.3878,10.3878,10.3878,10.387799999999999,10.3878,10.387800000000002,0.0,0.0,0.0,0.0,0.0,0.0,353.1852,612.8802000000001,633.6558,654.4313999999999,664.8192,675.2070000000001,208.34520000000003,361.5402,373.79580000000004,386.05139999999994,392.17920000000004,398.30700000000013,0.5899035406919657,0.5899035406919656,0.5899035406919656,0.5899035406919655,0.5899035406919656,0.5899035406919657,1.0,4.26,4.26,4.26,4.26,4.26,4.26,17.91,17.91,17.91,17.91,17.91,17.91,608.94,1056.69,1092.51,1128.33,1146.24,1164.15,7.5222,7.5222,7.5222,7.5222,7.5222,7.5222,255.75480000000002,443.8098,458.8542,473.89859999999993,481.4208,488.94300000000004,,,,,,,10.3878,10.3878,10.3878,10.387799999999999,10.3878,10.387800000000002,0.0,0.0,0.0,0.0,0.0,0.0,353.1852,612.8802000000001,633.6558,654.4313999999999,664.8192,675.2070000000001,208.34520000000003,361.5402,373.79580000000004,386.05139999999994,392.17920000000004,398.30700000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G4 P&L - Phoebe - AU - O.xlsx,2020,Phoebe,G4,DV Extra Hydration Intensive Moisturising Cream 1kg DermaVeen Austalia,,1.0,0.023809523809523725,0.04651162790697683,0.0,0.022222222222222143,21.0,42.0,43.0,45.0,45.0,46.0,,,,,,,21.0,42.0,43.0,45.0,45.0,46.0,7.88,7.88,7.88,7.88,7.88,7.88,26.52,26.52,26.52,26.52,26.52,26.52,556.92,1113.84,1140.36,1193.4,1193.4,1219.92,0.42,0.42,0.42,0.42,0.42,0.42,11.138399999999999,11.138399999999999,11.138399999999999,11.138399999999999,11.138399999999999,11.138399999999999,233.90639999999996,467.8127999999999,478.9511999999999,501.228,501.228,512.3664,,,,,,,15.3816,15.3816,15.381599999999999,15.3816,15.3816,15.381600000000002,0.0,0.0,0.0,0.0,0.0,0.0,323.0136,646.0272,661.4087999999999,692.172,692.172,707.5536000000001,157.5336,315.0672,322.56879999999995,337.57200000000006,337.57200000000006,345.0736000000001,0.4876995891194674,0.4876995891194674,0.4876995891194674,0.4876995891194675,0.4876995891194675,0.48769958911946754,1.0,7.88,7.88,7.88,7.88,7.88,7.88,26.52,26.52,26.52,26.52,26.52,26.52,556.92,1113.84,1140.36,1193.4,1193.4,1219.92,11.138399999999999,11.138399999999999,11.138399999999999,11.138399999999999,11.138399999999999,11.138399999999999,233.90639999999996,467.8127999999999,478.9511999999999,501.228,501.228,512.3664,,,,,,,15.3816,15.3816,15.381599999999999,15.3816,15.3816,15.381600000000002,0.0,0.0,0.0,0.0,0.0,0.0,323.0136,646.0272,661.4087999999999,692.172,692.172,707.5536000000001,157.5336,315.0672,322.56879999999995,337.57200000000006,337.57200000000006,345.0736000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
